now crawling 本月风险企业关注类预警提示
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内重要股东有变动'), ('entName', '绍兴市上虞东林针织品有限公司'), ('name', '企业股东变更'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江麦达尔电器有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江大井化工有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江帝科机床制造有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '苏州迪欧餐饮管理有限公司上虞市半山路分店'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江万格印染有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江颐禾光电科技有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞新天智能科技有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江好帮手电气有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江钛山重工机械有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江锒铂电机有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江嘉裕钴业新材料有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴咏勤机械有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江锐硕科技有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江亚细亚热控制科技有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴上虞银通铜业有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴锦驰塑胶有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江达丰装饰材料有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴欧萨斯机械有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江翔鹰门窗有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴普洛斯仓储有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞强森户外用品有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市凯晨户外用品有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市一帆车业有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴盛杰门业有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江兴宏房产集团有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江广宏房地产开发有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴上虞安达泡沫塑料厂'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市金达建材有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴上虞越龙食品有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江亚厦房产集团有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市舜绿园艺有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞区粮食收储有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江长征化工有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '中国邮政集团公司绍兴市上虞区分公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市华侨电声有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞区志凌通风设备有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴上虞联兴工贸有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴正大税务师事务所有限责任公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞区饲料有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江自强电缆有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞永力包装有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市金冠化工有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江金电电力科技有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市普发房地产开发有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞食品有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴鼎松电源有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市杨氏畜牧养殖有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江丰安市政工程有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江春晖集团有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴中宁化工有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '天外天伞业有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江普利实业有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市丰惠建材贸易有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市震球物资有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上海祥华建设发展有限公司上虞公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上海祥华建设发展有限公司上虞公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江天利厨房设备有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞汇通汽车有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江康丰房地产置业有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞南都有色金属工业有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴上虞炜业电器有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市吉安物业管理有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '浙江古越电源有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞江南农副产品有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市远邦轴承制造有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市地方工业供销有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞白云宾馆有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞建设开发有限公司'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市书杰文体用品厂'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市凯洛手性化工厂'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞越光化工厂'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞东达通用消防风机厂'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市德利传动机械厂'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴市上虞区机电汽车修理厂'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市信诚环保通风设备厂'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '绍兴上虞中天变压器厂'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市东盛制线厂'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '最近1年内有欠费'), ('entName', '上虞市小越镇大光明羊毛衫厂'), ('name', '其他部门欠费'), ('dtCreateDate', '2017-06-20')])
