now crawling 本月风险企业提示类预警提示
OrderedDict([('smy_dt', '2017-06-20'), ('content', '普通股东有变动'), ('entName', '浙江亚厦装饰股份有限公司'), ('name', '企业股东变更'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市百官街道九浸畈丽娟副食品商店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '浙江福特机械制造有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞经济开发区七品馆快餐店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞经济开发区品尝拉面店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '浙江新丰医疗器械有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区东关夏兰零批商店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '浙江路达机械仪器有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞经济开发区皖南小吃店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市崧厦镇标榜美发设计店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市章镇彩凤副食品店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市百官街道家尝风味快餐店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '浙江上百一百超市有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区道墟镇茅家超市'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '浙江开启贸易发展有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区经济开发区博雅堂女子美容店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区洁雨宾馆'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '浙江上百一百超市有限公司开发区分店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴大通超市有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市百官菡丝精品美容店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区曹娥街道丽江岸宝木副食品店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市经济开发区吉客来巴食美食店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区谢塘镇忠耿五金装潢店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区一笑文化艺术团'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞东海化工有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞纵横纺织有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市百官口口香食品厂'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区虞南绿色食品有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区章镇华丰副食品商店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区崧厦镇爱红美容店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞佳禾粮油工贸有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市谢塘镇便民日用品商店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区百官上海安泰眼镜店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴上虞经济开发区沁园茶庄'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴大通超市有限公司章镇店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴大通超市有限公司丰惠店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '浙江春晖环保能源有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '浙江羽益防水科技有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市东方绿色食品有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞京新药业有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区百官街道兴兴网吧'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞百丰加油站有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '永农生物科学有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴上虞恒泽宾馆'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市曹娥水果市场兴旺招待所'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上海聚龙加油站管理有限公司上虞漳汀加油站'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区东山茶厂'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '浙江银盾压力容器有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞华联印染有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市华恒印染有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区吉城食品饮料厂'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市紫塘山农苑'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市崧厦镇建灿副食品店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市顺裕铜管厂'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市百官街道龙山纯净水厂'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区崧厦镇大光明眼镜店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区岭南水富副食品店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区章镇岳吉副食品店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞东关高老庄渔家饭庄'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '浙江华南仪器设备有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区谢塘镇金火兽药店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞经济开发区向望楼饭店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴上虞小越莲娣点心店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区百官街道百合花店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市广升农产品综合市场官兴干货摊'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴鼎安门窗有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市舜湖茶厂'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '中国银行股份有限公司上虞支行'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区崧厦镇丁华根副食品店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区驿亭镇横塘建江超市'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '浙江汇隆空调设备有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴上虞春达铜材有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴上虞东邦流体密封技术有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区章镇张利副食品商店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区章镇亚银超市'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区永固混凝土有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市盖北镇济民堂药店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市驿亭镇亚平副食烟酒店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞经济开发区焕根副食品商店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区东关苗娟理容店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区驿亭镇横塘小中副食品商店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '昆山润华商业有限公司上虞分公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市上虞区梁湖镇孙建中食品店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴上虞天安气体有限公司谢塘分公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞经济开发区方舟美发室'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴上虞茗泉茶庄'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市百官亲子盖交饭店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞经济开发区雅科俏贝比母婴健康中心'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '上虞市曹娥街道金德杂货店'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '南都物业服务股份有限公司上虞分公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '许可证过期'), ('entName', '绍兴市远征建材科技有限公司'), ('name', '证照过期'), ('dtCreateDate', '2017-05-31')])
